topic,label,events,resourceURI
http://dbpedia.org/resource/Montreal,Montreal,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Feature_(machine_learning),Feature (machine learning),file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Use_case,Use case,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Deep_learning,Deep learning,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Deterministic_finite_automaton,Deterministic finite automaton,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Siri,Siri,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Monty_Python,Monty Python,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/ROSA,ROSA,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Cole_Howard,Cole Howard,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Canada,Canada,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Concordia_University,Concordia University,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Statistical_classification,Statistical classification,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Reading,Reading,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Quebec,Quebec,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Clarence_Thomas,Clarence Thomas,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Westworld,Westworld,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Google_Search,Google Search,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/First-order_logic,First-order logic,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Finite-state_machine,Finite-state machine,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/DBpedia,DBpedia,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Community_management,Community management,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Prentice_Hall,Prentice Hall,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Mitsuki_(Naruto),Mitsuki (Naruto),file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Split_album,Split album,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Tfâidf,Tfâidf,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/POWER7,POWER7,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Natural_language_processing,Natural language processing,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Ulysses_S._Grant,Ulysses S. Grant,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Compound_annual_growth_rate,Compound annual growth rate,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Supervised_learning,Supervised learning,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Main_Page,Main Page,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Document_retrieval,Document retrieval,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Machine_learning,Machine learning,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Max_Fleischer,Max Fleischer,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Part_of_speech,Part of speech,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Artificial_intelligence,Artificial intelligence,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Knowledge_Graph,Knowledge Graph,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Dimensionality_reduction,Dimensionality reduction,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/English_language,English language,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Robert_G._Ingersoll,Robert G. Ingersoll,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Overfitting,Overfitting,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Trichoderma_reesei,Trichoderma reesei,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Activision,Activision,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Smart_device,Smart device,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Alaska,Alaska,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/RDF_Schema,RDF Schema,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Route_nationale_10,Route nationale 10,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Workflow,Workflow,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/N-Formylmethionine-leucyl-phenylalanine,N-Formylmethionine-leucyl-phenylalanine,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/HBO,HBO,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/ProQuest_Dialog,ProQuest Dialog,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Vertical_bar,Vertical bar,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Open_standard,Open standard,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Chatbot,Chatbot,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Postback,Postback,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Stanford_University,Stanford University,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Buildâoperateâtransfer,Buildâoperateâtransfer,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Cyclohexanedione,Cyclohexanedione,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Google_Assistant,Google Assistant,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Adverb,Adverb,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Automata_theory,Automata theory,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Scikit-learn,Scikit-learn,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/AIML,AIML,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Instruction_pipelining,Instruction pipelining,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Dog,Dog,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Array_data_structure,Array data structure,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Cosine_similarity,Cosine similarity,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/The_Walt_Disney_Company,The Walt Disney Company,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Stuart_J._Russell,Stuart J. Russell,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Pattern_matching,Pattern matching,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/SUP_Media,SUP Media,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Software_engineering,Software engineering,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Resident_Evil,Resident Evil,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/George_Rich,George Rich,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Loyola_University_Maryland,Loyola University Maryland,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Goal_orientation,Goal orientation,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Unfriended,Unfriended,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Artificial_Linguistic_Internet_Computer_Entity,Artificial Linguistic Internet Computer Entity,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Railways_Act_1921,Railways Act 1921,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/slides/slides08.pdf
http://dbpedia.org/resource/Algorithm,Algorithm,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Artificial_intelligence,Artificial intelligence,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Knowledge_Graph,Knowledge Graph,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/K-nearest_neighbors_algorithm,K-nearest neighbors algorithm,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Regular_expression,Regular expression,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Concordia_University,Concordia University,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Statistical_classification,Statistical classification,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/SPARQL,SPARQL,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Steve_Jobs,Steve Jobs,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/McGill_University,McGill University,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Parse_tree,Parse tree,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Parsing,Parsing,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Chatbot,Chatbot,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Test_cricket,Test cricket,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Natural_language_processing,Natural language processing,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Tfâidf,Tfâidf,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Dimension,Dimension,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Main_Page,Main Page,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Machine_learning,Machine learning,file:///data/COMP474_Lectures_8,file:///./COMP/474/Lectures/8/worksheets/worksheet07.pdf
http://dbpedia.org/resource/Proxemics,Proxemics,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Monty_Python,Monty Python,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Graph_database,Graph database,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Contact_(1997_American_film),Contact (1997 American film),file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Moodle,Moodle,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Main_Page,Main Page,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/FOAF_(ontology),FOAF (ontology),file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Sport_Club_Internacional,Sport Club Internacional,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Knowledge_Graph,Knowledge Graph,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Intelligent_agent,Intelligent agent,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Web_Ontology_Language,Web Ontology Language,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Canada,Canada,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/English_language,English language,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Ontology,Ontology,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Concordia_University,Concordia University,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Data_model,Data model,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/FAQ,FAQ,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Amplitude_modulation,Amplitude modulation,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/General_officer,General officer,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific,College of Osteopathic Medicine of the Pacific,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/RDF_Schema,RDF Schema,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/City,City,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/DBpedia,DBpedia,file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
http://dbpedia.org/resource/Group_Selection_(book),Group Selection (book),file:///data/COMP474_lab_3,file:///./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
